Time(sec),AN26GE0GN8DP0
137.0,-63.9696978467238
138.0,-65.51114262560779
139.0,-67.0525874044918
140.0,-68.59403218337579
141.0,-70.1354769622598
142.0,-72.52471636953001
143.0,-75.60760592729801
144.0,-78.69049548506601
145.0,-81.77338504283401
146.0,-84.856274600602
147.0,-87.93916415837
148.0,-91.02205371613802
149.0,-94.10494327390602
150.0,-97.18783283167402
151.0,-88.37417997993363
152.0,-58.60666666666667
153.0,-43.6
154.0,-43.0
155.0,-43.0
156.0,-43.0
157.0,-43.0
158.0,-43.0
159.0,-43.0
160.0,-43.0
161.0,-43.0
162.0,-43.0
163.0,-37.95
164.0,-20.305
165.0,-0.9199999999999999
166.0,17.35333333333333
167.0,35.54666666666667
168.0,54.913333333333334
169.0,73.15
170.0,93.3654074074074
171.0,98.00666666666666
172.0,96.53259259259258
173.0,95.05851851851853
174.0,93.58444444444444
175.0,92.11037037037036
176.0,90.6362962962963
177.0,89.16222222222221
178.0,87.68814814814814
179.0,86.21407407407408
180.0,85.00533333333333
181.0,84.26092592592593
182.0,83.52388888888888
183.0,82.78685185185185
184.0,82.04981481481481
185.0,81.31277777777777
186.0,80.57574074074073
187.0,79.8387037037037
188.0,79.10166666666666
189.0,78.36462962962962
190.0,77.62759259259259
191.0,76.89055555555555
192.0,76.15351851851851
193.0,75.41648148148148
194.0,74.67944444444444
195.0,73.9424074074074
196.0,73.20537037037036
197.0,72.46833333333333
198.0,71.73129629629629
199.0,70.99425925925925
200.0,70.25722222222223
201.0,69.52018518518518
202.0,68.78314814814814
203.0,68.04611111111112
204.0,67.30907407407406
205.0,66.57203703703703
206.0,65.835
207.0,65.09796296296295
208.0,64.36092592592593
209.0,63.623888888888885
210.0,62.88685185185185
211.0,62.1498148148148
212.0,61.41277777777778
213.0,60.67574074074074
214.0,59.938703703703695
215.0,59.20166666666667
216.0,58.46462962962962
217.0,57.727592592592586
218.0,56.99055555555556
219.0,56.25351851851851
220.0,55.51648148148148
221.0,54.77944444444444
222.0,54.0424074074074
223.0,53.30537037037037
224.0,52.56833333333333
225.0,51.831296296296294
226.0,51.09425925925926
227.0,50.35722222222222
228.0,49.62018518518518
229.0,48.883148148148145
230.0,48.146111111111104
231.0,47.40907407407407
232.0,46.672037037037036
233.0,45.934999999999995
234.0,45.19796296296296
235.0,44.46092592592592
236.0,43.72388888888888
237.0,42.98685185185185
238.0,42.24981481481481
239.0,41.51277777777777
240.0,40.77574074074074
241.0,40.038703703703696
242.0,39.30166666666666
243.0,38.56462962962963
244.0,37.82759259259259
245.0,37.090555555555554
246.0,36.35351851851851
247.0,35.61648148148148
248.0,34.879444444444445
249.0,34.142407407407404
250.0,33.40537037037036
251.0,33.0
252.0,33.0
253.0,33.0
254.0,33.0
255.0,33.0
256.0,33.0
257.0,33.0
258.0,33.0
259.0,33.0
260.0,33.0
261.0,44.975
262.0,65.40333333333334
263.0,86.04486486486488
264.0,92.72972972972973
265.0,93.54054054054055
266.0,94.35135135135134
267.0,95.16216216216216
268.0,95.97297297297298
269.0,96.78378378378378
270.0,97.5945945945946
271.0,98.4054054054054
272.0,98.82477477477478
273.0,77.75
274.0,56.1
275.0,38.55
276.0,20.543333333333333
277.0,1.6583333333333332
278.0,-16.283333333333335
279.0,-33.25
280.0,-43.0
281.0,-43.0
282.0,-43.0
283.0,-43.0
284.0,-43.0
285.0,-43.0
286.0,-43.0
287.0,-43.0
288.0,-43.0
289.0,-43.0
290.0,-51.86333333333333
291.0,-70.88333333333334
292.0,-88.92
293.0,-98.0
294.0,-98.0
295.0,-98.0
296.0,-98.0
297.0,-98.0
298.0,-98.0
299.0,-98.0
300.0,-98.0
301.0,-98.0
302.0,-98.0
303.0,-98.0
304.0,-98.0
305.0,-98.0
306.0,-98.0
307.0,-98.0
308.0,-98.0
309.0,-98.0
310.0,-98.0
311.0,-98.0
312.0,-98.0
313.0,-98.0
314.0,-98.0
315.0,-98.0
316.0,-98.0
317.0,-98.0
318.0,-98.0
319.0,-98.0
320.0,-98.0
321.0,-98.0
322.0,-98.0
323.0,-98.0
324.0,-98.0
325.0,-98.0
326.0,-98.0
327.0,-98.0
328.0,-98.0
329.0,-98.0
330.0,-98.0
331.0,-98.0
332.0,-98.0
333.0,-98.0
334.0,-98.0
335.0,-98.0
336.0,-98.0
337.0,-98.0
338.0,-98.0
339.0,-98.0
340.0,-98.0
341.0,-98.0
342.0,-98.0
343.0,-98.0
344.0,-98.0
345.0,-98.0
346.0,-98.0
347.0,-98.0
348.0,-98.0
349.0,-98.0
350.0,-98.0
351.0,-98.0
352.0,-98.0
353.0,-98.0
354.0,-98.0
355.0,-98.0
356.0,-98.0
357.0,-98.0
358.0,-98.0
359.0,-98.0
360.0,-98.0
361.0,-98.0
362.0,-98.0
363.0,-98.0
364.0,-98.0
365.0,-98.0
366.0,-98.0
367.0,-98.0
368.0,-98.0
369.0,-98.0
370.0,-98.0
371.0,-98.0
372.0,-98.0
373.0,-98.0
374.0,-98.0
375.0,-98.0
376.0,-98.0
377.0,-98.0
378.0,-98.0
379.0,-98.0
380.0,-98.0
381.0,-98.0
382.0,-98.0
383.0,-98.0
384.0,-98.0
385.0,-98.0
386.0,-98.0
387.0,-98.0
388.0,-98.0
389.0,-98.0
390.0,-98.0
391.0,-98.0
392.0,-98.0
393.0,-98.0
394.0,-98.0
395.0,-98.0
396.0,-98.0
397.0,-98.0
398.0,-98.0
399.0,-98.0
400.0,-98.0
401.0,-98.0
402.0,-98.0
403.0,-98.0
404.0,-98.0
405.0,-98.0
406.0,-98.0
407.0,-98.0
408.0,-98.0
409.0,-97.97413793103449
410.0,-97.91666666666666
411.0,-97.85919540229885
412.0,-97.80172413793103
413.0,-97.74425287356323
414.0,-97.6867816091954
415.0,-97.62931034482759
416.0,-97.57183908045977
417.0,-97.14942528735632
418.0,-85.67166666666667
419.0,-67.4
420.0,-48.25
421.0,-43.0
422.0,-43.0
423.0,-43.0
424.0,-43.0
425.0,-43.0
426.0,-43.0
427.0,-43.0
428.0,-43.0
429.0,-43.0
430.0,-42.4
431.0,-28.73
432.0,-8.25
433.0,11.046666666666667
434.0,30.03333333333333
435.0,48.66666666666667
436.0,73.46333333333334
437.0,96.46707135250266
438.0,93.00372736954208
439.0,88.7758253461129
440.0,84.54792332268372
441.0,80.32002129925453
442.0,76.09211927582535
443.0,71.86421725239617
444.0,67.63631522896699
445.0,63.408413205537805
446.0,59.94153354632588
447.0,57.80644302449415
448.0,55.69249201277955
449.0,53.57854100106497
450.0,51.46458998935037
451.0,49.35063897763579
452.0,47.2366879659212
453.0,45.12273695420661
454.0,43.00878594249202
455.0,40.89483493077743
456.0,38.78088391906284
457.0,36.66693290734825
458.0,34.55298189563366
459.0,32.43903088391907
460.0,30.325079872204476
461.0,28.211128860489886
462.0,26.097177848775296
463.0,23.98322683706071
464.0,21.86927582534612
465.0,19.75532481363153
466.0,17.641373801916938
467.0,15.527422790202348
468.0,13.413471778487757
469.0,11.299520766773167
470.0,9.185569755058578
471.0,7.071618743343988
472.0,4.957667731629398
473.0,2.843716719914808
474.0,0.7297657082002175
475.0,-1.3841853035143727
476.0,-3.4981363152289604
477.0,-5.61208732694355
478.0,-7.726038338658141
479.0,-9.839989350372731
480.0,-11.953940362087321
481.0,-14.06789137380191
482.0,-16.1818423855165
483.0,-18.29579339723109
484.0,-20.40974440894568
485.0,-22.52369542066027
486.0,-24.63764643237486
487.0,-26.75159744408945
488.0,-28.86554845580404
489.0,-30.979499467518632
490.0,-33.09345047923322
491.0,-35.20740149094782
492.0,-37.3213525026624
493.0,-39.43530351437699
494.0,-41.54925452609158
495.0,-42.90218317358891
496.0,-42.92332268370606
497.0,-42.92332268370606
498.0,-42.92332268370606
499.0,-42.92332268370606
500.0,-42.92332268370606
501.0,-42.92332268370606
502.0,-42.92332268370606
503.0,-42.92332268370606
504.0,-42.92332268370606
505.0,-43.684345047923316
506.0,-45.77715654952076
507.0,-47.89110756123535
508.0,-50.00505857294994
509.0,-52.119009584664525
510.0,-54.23296059637912
511.0,-56.346911608093706
512.0,-58.4608626198083
513.0,-60.574813631522886
514.0,-63.64004259850905
515.0,-67.86794462193822
516.0,-72.0958466453674
517.0,-76.32374866879658
518.0,-80.55165069222576
519.0,-84.77955271565494
520.0,-89.00745473908412
521.0,-93.2353567625133
522.0,-97.46325878594249
523.0,-83.9621938232162
524.0,-52.01190476190476
525.0,-42.666666666666664
526.0,-42.666666666666664
527.0,-42.666666666666664
528.0,-42.666666666666664
529.0,-42.666666666666664
530.0,-42.666666666666664
531.0,-42.666666666666664
532.0,-42.666666666666664
533.0,-42.666666666666664
534.0,-42.666666666666664
535.0,-32.025
536.0,-12.378333333333334
537.0,5.753333333333333
538.0,23.163333333333334
539.0,41.803333333333335
540.0,57.586666666666666
541.0,76.45333333333333
542.0,91.1680608365019
543.0,92.79309252217999
544.0,92.91349809885932
545.0,93.03390367553865
546.0,93.154309252218
547.0,93.27471482889734
548.0,93.39512040557669
549.0,93.51552598225604
550.0,93.63593155893537
551.0,93.7563371356147
552.0,93.87674271229405
553.0,93.99714828897339
554.0,94.11755386565272
555.0,94.23795944233207
556.0,94.35836501901142
557.0,94.47877059569075
558.0,94.5991761723701
559.0,94.71958174904942
560.0,94.83998732572877
561.0,94.96039290240812
562.0,95.08079847908746
563.0,95.2012040557668
564.0,95.32160963244613
565.0,95.44201520912547
566.0,95.56242078580482
567.0,95.68282636248416
568.0,95.80323193916351
569.0,95.92363751584284
570.0,96.04404309252217
571.0,96.16444866920152
572.0,96.28485424588087
573.0,96.40525982256021
574.0,96.52566539923956
575.0,96.64607097591889
576.0,96.76647655259822
577.0,96.88688212927757
578.0,97.00728770595691
579.0,97.12769328263626
580.0,97.24809885931559
581.0,97.36850443599494
582.0,97.48891001267427
583.0,97.60931558935361
584.0,97.72972116603296
585.0,97.904309252218
586.0,98.14512040557668
587.0,98.38593155893537
588.0,98.62674271229405
589.0,98.86755386565272
590.0,99.0
