Time(sec),Data
0.0,-4.694000000000003
1.0,-4.694000000000003
2.0,-4.694000000000003
3.0,-4.694000000000003
4.0,-4.694000000000003
5.0,-4.694000000000003
6.0,-4.694000000000003
7.0,-4.694000000000003
8.0,-4.694000000000003
9.0,-4.694000000000003
10.0,-4.694000000000003
11.0,-4.694000000000003
12.0,-4.694000000000003
13.0,-4.694000000000003
14.0,-4.694000000000003
15.0,-4.694000000000003
16.0,-4.694000000000003
17.0,-4.694000000000003
18.0,-4.694000000000003
19.0,-4.694000000000003
20.0,-4.694000000000003
21.0,-4.694000000000003
22.0,-4.694000000000003
23.0,-4.694000000000003
24.0,-4.694000000000003
25.0,-4.694000000000003
26.0,-4.694000000000003
27.0,-4.694000000000003
28.0,-4.694000000000003
29.0,-4.694000000000003
30.0,-4.694000000000003
31.0,-4.694000000000003
32.0,-4.694000000000003
33.0,-4.694000000000003
34.0,-4.694000000000003
35.0,-4.694000000000003
36.0,-4.694000000000003
37.0,-4.694000000000003
38.0,-4.694000000000003
39.0,-4.694000000000003
40.0,-4.694000000000003
41.0,-4.694000000000003
42.0,-4.694000000000003
43.0,-4.694000000000003
44.0,-4.694000000000003
45.0,-4.694000000000003
46.0,-4.694000000000003
47.0,-4.694000000000003
48.0,-4.694000000000003
49.0,-4.694000000000003
50.0,-4.694000000000003
51.0,-4.694000000000003
52.0,-4.694000000000003
53.0,-4.694000000000003
54.0,-4.694000000000003
55.0,-4.694000000000003
56.0,-4.694000000000003
57.0,-4.694000000000003
58.0,-4.694000000000003
59.0,-4.694000000000003
60.0,-4.694000000000003
61.0,-4.694000000000003
62.0,-4.694000000000003
63.0,-4.694000000000003
64.0,-4.694000000000003
65.0,-4.694000000000003
66.0,-4.694000000000003
67.0,-4.694000000000003
68.0,-4.694000000000003
69.0,-4.694000000000003
70.0,-4.694000000000003
71.0,-4.694000000000003
72.0,-4.694000000000003
73.0,-4.694000000000003
74.0,-4.694000000000003
75.0,-4.694000000000003
76.0,-4.694000000000003
77.0,-4.694000000000003
78.0,-4.694000000000003
79.0,-4.694000000000003
80.0,-4.694000000000003
81.0,-4.694000000000003
82.0,-4.694000000000003
83.0,-4.694000000000003
84.0,-4.694000000000003
85.0,-4.694000000000003
86.0,-4.694000000000003
87.0,-4.694000000000003
88.0,-4.694000000000003
89.0,-4.694000000000003
90.0,-4.694000000000003
91.0,-4.694000000000003
92.0,-4.694000000000003
93.0,-4.694000000000003
94.0,-4.694000000000003
95.0,-4.694000000000003
96.0,-4.694000000000003
97.0,-4.694000000000003
98.0,-4.694000000000003
99.0,-4.694000000000003
100.0,-4.694000000000003
101.0,-4.694000000000003
102.0,-4.694000000000003
103.0,-4.694000000000003
104.0,-4.694000000000003
105.0,-4.694000000000003
106.0,-4.694000000000003
107.0,-4.694000000000003
108.0,-4.694000000000003
109.0,-4.694000000000003
110.0,-4.694000000000003
111.0,-4.694000000000003
112.0,-4.694000000000003
113.0,-4.694000000000003
114.0,-4.694000000000003
115.0,-4.694000000000003
116.0,-4.694000000000003
117.0,-4.694000000000003
118.0,-4.694000000000003
119.0,-4.694000000000003
120.0,-4.694000000000003
121.0,-4.694000000000003
122.0,-4.694000000000003
