Time,Value
0.0,-102.68900470657276
69.99999999978381,-94.16438346246757
69.99999999979046,-94.16438346246757
99.24942769064856,89.88958333345045
110.85955512215205,89.88958333345042
121.90762106233377,33.667126153857566
133.85943559255452,33.667126153857616
152.4821327005216,-92.74322500003404
221.56925134026227,-92.74322500003404
228.64070139280926,-24.58667000000196
232.63171121285458,-24.58667000000182
236.98329689899685,91.63308278185741
278.87030310592223,91.63308278185708
299.3990396244588,-98.99857142883913
368.9999999931213,-98.99857142883891
411.99999999510686,95.89850853656458
439.3291755561109,95.89850853656462
484.2413325262574,-93.99602649022064
635.0,-93.99602649022057
