Time,Value
0.0,-98.929152
8.601045633943452,-98.929152
12.579356997997186,99.73645889967385
320.6167076343557,99.7364588996738
327.6832568370137,-14.974199999998744
336.54276546453093,-14.974199999998605
338.9031859623437,-99.86373727222237
370.8852555224345,-99.86373727222258
372.9999999999706,-52.52781500133824
373.0000000000394,-52.527815001339064
378.0,-49.035184389194285
378.00001,
546.2651093699018,
548.99999,
549.0,68.50238999997327
554.5004910673678,68.50238999997329
558.704074791733,-95.98841463412464
640.0,-95.9884146341262
