Time,Value
0.0,-98.35369733333332
13.375407425499162,-98.35369733333332
17.0,70.76817200000278
37.967084247654746,70.76817200000278
41.61334257457038,-69.70444416658097
52.672425311040975,-69.70444416658097
54.840880381747034,-17.633267500010106
65.8360276313216,-17.633267500010188
66.93817346996767,83.41865999942637
67.9076469138452,83.4186599994265
69.99585465647147,-50.779759995652064
69.99999999999031,-50.77975999565242
71.9999999999998,18.111719999053093
76.08611699789347,18.11171999905289
80.70237111037964,99.96999999938362
84.92920261531613,99.96999999938365
87.86154899074538,-35.18033428570652
107.9999999999514,-35.180334285706536
108.0,-35.1803342857585
108.00001,
162.45439356464024,
162.99999,
163.0,-93.39707666652664
167.83754481747792,-93.39707666652664
168.99999999997746,-59.74744000075134
169.00000000002154,-59.747440000751325
192.46871233662293,-32.52970642856906
205.59555182677886,-32.52970642856906
207.93031114658885,99.86969666665208
212.9769669198115,99.86969666665269
216.87780812899902,8.828030000000581
216.99999958744183,8.828030000000407
217.99999999999997,1.750000000075261
221.89474539277649,1.75000000007527
223.99999999954025,-99.90854497798318
237.00000484349738,-99.9085449779833
353.0,-100.04513877381851
