Time,Value
0.0,-107.08534514285721
18.999999999996163,-80.71198685714816
18.999999999998526,-80.71198685714816
20.999999999999677,27.540813371391327
21.888788212315784,27.540813371391426
23.83192534510401,-56.0966666666419
31.802187519068084,-56.09666666664193
38.773410252205494,-99.99999999852794
78.67606114228712,-99.99999999852794
92.423222894292,-31.390416206893637
120.6447025477624,-31.39041620689361
122.84589142426908,-99.83767201752016
235.67968434323106,-99.83767201752008
238.8520374722125,-26.92308000002049
246.99999952185462,-26.923080000020477
247.99999999999957,-7.13077000010162
256.9999999999664,-7.130770000101602
259.9568901392953,-98.00586732089323
314.87185672584263,-98.0058673208933
316.99999999997505,-42.64374166747075
324.0,-42.6437416674713
324.00001,
325.99999,
326.0,-42.64374166747146
326.81089904163974,-42.643741667471524
328.9999999999999,32.18168833223353
338.791079771599,32.181688332233755
343.89593157901237,-98.95406687495961
438.6527947036115,-98.9540668749593
441.8729609024689,-48.80693066667391
455.5737858755525,-48.80693066667435
457.8311082076003,-99.8770199999617
461.44931296791566,-99.87701999996186
471.9290703887606,-47.162289169610176
482.50941925534494,-47.16228916961027
489.6962372701954,84.41547999994509
489.84179385360807,84.41547999994582
492.97620428323415,15.165076000004776
496.67577903832046,15.165076000004266
502.5485358176312,-50.02222222220826
510.8477987700071,-50.022222222208384
514.6638509004835,-99.9961495309135
642.0,-99.9961495309138
