Time,Value
0.0,-100.0
12.811157481701233,-100.0
19.999999999999627,-57.98278333351524
19.9999999999998,-57.98278333351525
20.95652450165472,34.80221999997775
21.720085032236103,34.80221999997765
23.831925345104068,-56.09666666664203
31.802187519068084,-56.09666666664193
38.773410252205494,-99.99999999852794
78.67606114228712,-99.99999999852794
92.423222894292,-31.390416206893637
120.6447025477624,-31.39041620689361
122.84589142426908,-99.83767201752016
235.67968434323106,-99.83767201752008
238.8520374722125,-26.92308000002049
246.99999952185462,-26.923080000020477
247.99999999999957,-7.13077000010162
256.9999999999664,-7.130770000101602
259.9568901392953,-98.00586732089323
314.87185672584263,-98.0058673208933
316.99999999997505,-42.64374166747075
324.0,-42.6437416674713
324.00001,
325.99999,
326.0,-42.64374166747146
326.81089904163974,-42.643741667471524
328.9999999999999,32.18168833223353
338.791079771599,32.181688332233755
343.89593157901237,-98.95406687495961
438.6527947036115,-98.9540668749593
441.8729609024689,-48.80693066667391
455.5737858755525,-48.80693066667435
457.8311082076003,-99.8770199999617
461.44931296791566,-99.87701999996186
471.9290703887606,-47.162289169610176
482.6130022486142,-47.16228916961027
488.9999999999995,74.84653749965037
489.0,74.84653749965128
502.79036075091597,-50.022222221796255
510.8477987700154,-50.02222222179629
514.6638509004528,-99.99614953091259
642.0,-99.9961495309138
